Name,Role,Position,Year,AVG,OBP,SLG,OPS,RBI,HR,IP,ERA,WIN,WHIP,SO
김현수,타자,좌익수,2018,0.362,0.415,0.589,1.004,101,20,X,X,X,X,X
김현수,타자,좌익수,2019,0.304,0.37,0.437,0.807,82,11,X,X,X,X,X
김현수,타자,좌익수,2020,0.331,0.397,0.523,0.92,119,22,X,X,X,X,X
김현수,타자,좌익수,2021,0.285,0.377,0.435,0.811,96,17,X,X,X,X,X
김현수,타자,좌익수,2022,0.286,0.375,0.473,0.848,106,23,X,X,X,X,X
김현수,타자,좌익수,2023,0.293,0.364,0.383,0.747,88,6,X,X,X,X,X
박해민,타자,중견수,2022,0.289,0.347,0.368,0.715,49,3,X,X,X,X,X
박해민,타자,중견수,2023,0.285,0.348,0.359,0.707,59,6,X,X,X,X,X
홍창기,타자,중견수,2020,0.279,0.411,0.417,0.828,39,5,X,X,X,X,X
홍창기,타자,중견수,2021,0.328,0.456,0.408,0.864,52,4,X,X,X,X,X
홍창기,타자,우익수,2022,0.286,0.39,0.355,0.745,51,1,X,X,X,X,X
홍창기,타자,우익수,2023,0.332,0.444,0.412,0.856,65,1,X,X,X,X,X
문보경,타자,3루수,2021,0.23,0.337,0.363,0.7,39,8,X,X,X,X,X
문보경,타자,3루수,2022,0.315,0.382,0.451,0.833,56,9,X,X,X,X,X
문보경,타자,3루수,2023,0.301,0.377,0.448,0.825,72,10,X,X,X,X,X
김민성,타자,3루수,2019,0.26,0.323,0.371,0.694,50,8,X,X,X,X,X
김민성,타자,3루수,2020,0.266,0.325,0.384,0.709,47,5,X,X,X,X,X
김민성,타자,3루수,2021,0.222,0.313,0.35,0.663,39,8,X,X,X,X,X
김민성,타자,3루수,2022,0.207,0.273,0.3,0.573,20,3,X,X,X,X,X
김민성,타자,3루수,2023,0.249,0.326,0.377,0.703,41,8,X,X,X,X,X
오지환,타자,유격수,2012,0.249,0.331,0.383,0.714,53,12,X,X,X,X,X
오지환,타자,유격수,2013,0.256,0.347,0.399,0.746,47,9,X,X,X,X,X
오지환,타자,유격수,2014,0.262,0.354,0.413,0.767,56,8,X,X,X,X,X
오지환,타자,유격수,2015,0.278,0.357,0.443,0.8,56,11,X,X,X,X,X
오지환,타자,유격수,2016,0.28,0.387,0.494,0.881,78,20,X,X,X,X,X
오지환,타자,유격수,2017,0.272,0.363,0.407,0.77,39,8,X,X,X,X,X
오지환,타자,유격수,2018,0.278,0.354,0.396,0.75,71,11,X,X,X,X,X
오지환,타자,유격수,2019,0.252,0.339,0.378,0.717,53,9,X,X,X,X,X
오지환,타자,유격수,2020,0.3,0.362,0.461,0.823,71,10,X,X,X,X,X
오지환,타자,유격수,2021,0.254,0.335,0.356,0.691,57,8,X,X,X,X,X
오지환,타자,유격수,2022,0.269,0.357,0.47,0.827,87,25,X,X,X,X,X
오지환,타자,유격수,2023,0.268,0.371,0.396,0.767,62,8,X,X,X,X,X
서건창,타자,2루수,2021,0.254,0.35,0.344,0.694,52,6,X,X,X,X,X
서건창,타자,2루수,2022,0.224,0.299,0.306,0.605,18,2,X,X,X,X,X
서건창,타자,2루수,2023,0.2,0.26,0.282,0.542,12,0,X,X,X,X,X
신민재,타자,2루수,2023,0.277,0.344,0.309,0.653,28,0,X,X,X,X,X
오스틴,타자,1루수,2023,0.313,0.376,0.517,0.893,95,23,X,X,X,X,X
박동원,타자,포수,2023,0.249,0.334,0.443,0.777,75,20,X,X,X,X,X
임찬규,투수,선발투수,2017,X,X,X,X,X,X,124,4.63,6,1.43,113
임찬규,투수,선발투수,2018,X,X,X,X,X,X,146,5.77,11,1.65,125
임찬규,투수,선발투수,2019,X,X,X,X,X,X,89,4.97,3,1.47,72
임찬규,투수,선발투수,2020,X,X,X,X,X,X,148,4.08,10,1.41,138
임찬규,투수,선발투수,2021,X,X,X,X,X,X,91,3.87,1,1.29,67
임찬규,투수,선발투수,2022,X,X,X,X,X,X,104,5.04,6,1.47,75
임찬규,투수,선발투수,2023,X,X,X,X,X,X,145,3.42,14,1.35,103
켈리,투수,선발투수,2019,X,X,X,X,X,X,180,2.55,14,1.14,126
켈리,투수,선발투수,2020,X,X,X,X,X,X,173,3.32,15,1.15,134
켈리,투수,선발투수,2021,X,X,X,X,X,X,177,3.15,13,1.24,142
켈리,투수,선발투수,2022,X,X,X,X,X,X,166,2.54,16,1.08,153
켈리,투수,선발투수,2023,X,X,X,X,X,X,179,3.83,10,1.24,129
김윤식,투수,선발투수,2022,X,X,X,X,X,X,114,3.31,8,1.33,81
김윤식,투수,선발투수,2023,X,X,X,X,X,X,75,4.22,6,1.49,42
플럿코,투수,선발투수,2022,X,X,X,X,X,X,162,2.39,15,1.01,149
플럿코,투수,선발투수,2023,X,X,X,X,X,X,123,2.41,11,1.18,101
최원태,투수,선발투수,2023,X,X,X,X,X,X,147,4.3,9,1.33,118
이지강,투수,선발투수,2023,X,X,X,X,X,X,68,3.97,2,1.29,38
진해수,투수,불펜투수,2016,X,X,X,X,X,X,54,4.67,0,1.74,54
진해수,투수,불펜투수,2017,X,X,X,X,X,X,53,3.93,3,1.26,43
진해수,투수,불펜투수,2018,X,X,X,X,X,X,44,7.21,2,1.74,37
진해수,투수,불펜투수,2019,X,X,X,X,X,X,42,3.43,3,1.43,38
진해수,투수,불펜투수,2020,X,X,X,X,X,X,50,4.32,4,1.54,59
진해수,투수,불펜투수,2021,X,X,X,X,X,X,44,2.44,1,1.33,39
진해수,투수,불펜투수,2022,X,X,X,X,X,X,45,2.4,4,1.11,35
진해수,투수,불펜투수,2023,X,X,X,X,X,X,15,3.68,0,1.91,12
백승현,투수,불펜투수,2023,X,X,X,X,X,X,40,1.58,2,1.15,30
김진성,투수,불펜투수,2022,X,X,X,X,X,X,58,3.1,6,1.14,54
김진성,투수,불펜투수,2023,X,X,X,X,X,X,70,2.18,5,0.95,69
함덕주,투수,불펜투수,2021,X,X,X,X,X,X,21,4.29,1,1.57,18
함덕주,투수,불펜투수,2022,X,X,X,X,X,X,13,2.13,0,1.58,13
함덕주,투수,불펜투수,2023,X,X,X,X,X,X,56,1.62,4,0.97,59
최동환,투수,불펜투수,2015,X,X,X,X,X,X,21,8.27,0,1.84,21
최동환,투수,불펜투수,2016,X,X,X,X,X,X,35,4.41,2,1.3,22
최동환,투수,불펜투수,2017,X,X,X,X,X,X,38,5.68,1,1.42,31
최동환,투수,불펜투수,2018,X,X,X,X,X,X,37,4.62,1,1.19,29
최동환,투수,불펜투수,2019,X,X,X,X,X,X,23,6.26,1,1.52,13
최동환,투수,불펜투수,2020,X,X,X,X,X,X,56,3.47,4,1.17,42
최동환,투수,불펜투수,2021,X,X,X,X,X,X,6,9.53,0,1.77,2
최동환,투수,불펜투수,2022,X,X,X,X,X,X,50,4.14,0,1.24,30
최동환,투수,불펜투수,2023,X,X,X,X,X,X,42,3.19,0,1.39,20
유영찬,투수,불펜투수,2023,X,X,X,X,X,X,68,3.44,6,1.4,55
이우찬,투수,불펜투수,2021,X,X,X,X,X,X,34,5.56,0,1.79,27
이우찬,투수,불펜투수,2022,X,X,X,X,X,X,45,1.81,5,1.12,42
이우찬,투수,불펜투수,2023,X,X,X,X,X,X,38,3.52,1,1.38,30
이정용,투수,불펜투수,2020,X,X,X,X,X,X,34,3.71,3,1.35,33
이정용,투수,불펜투수,2021,X,X,X,X,X,X,70,2.97,3,1.12,74
이정용,투수,불펜투수,2022,X,X,X,X,X,X,59,3.19,4,1.18,40
이정용,투수,불펜투수,2023,X,X,X,X,X,X,87,4.15,7,1.37,50
정우영,투수,불펜투수,2019,X,X,X,X,X,X,65,3.72,4,1.18,38
정우영,투수,불펜투수,2020,X,X,X,X,X,X,75,3.12,4,1.03,59
정우영,투수,불펜투수,2021,X,X,X,X,X,X,65,2.22,7,1.06,41
정우영,투수,불펜투수,2022,X,X,X,X,X,X,58,2.64,2,1.38,40
정우영,투수,불펜투수,2023,X,X,X,X,X,X,52,4.7,5,1.55,41
고우석,투수,불펜투수,2019,X,X,X,X,X,X,71,1.52,8,1.09,76
고우석,투수,불펜투수,2020,X,X,X,X,X,X,42,4.1,0,1.34,51
고우석,투수,불펜투수,2021,X,X,X,X,X,X,58,2.17,1,1.21,68
고우석,투수,불펜투수,2022,X,X,X,X,X,X,61,1.48,4,0.96,80
고우석,투수,불펜투수,2023,X,X,X,X,X,X,44,3.68,3,1.36,59
